Cause of death Code	Race	Gender	Gender Code	Year	Year Code	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
I252	Black or African American	Male	M	2000	2000	16	5973002	0.26787200138222	0.153112957270063	0.435008057924642	0.0669680003455549	0.280745678300689	0.160471422259891	0.455914136819621	0.0701864195751723
I252	White	Male	M	2000	2000	155	51803429	0.299207992582885	0.252103382553966	0.346312602611804	0.0240329643004689	0.32035333215418	0.269919790415126	0.370786873893233	0.025731398846456
I253	Black or African American	Male	M	2000	2000	3	970593	0.309089391742986	0.0637404143652386	0.903289020217537	0.178452843526471	0.0626080960327153	0.0129110415638666	0.182967152007928	0.0361468010979381
I253	White	Male	M	2000	2000	44	44314145	0.099291095427882	0.0721449099378991	0.13329333105716	0.0149686958435299	0.0899967572820257	0.0653916438411199	0.120816146813255	0.0135675216478711
I254	White	Male	M	2000	2000	2	6804079	0.0293941325490195	0.00355962945168626	0.106181600772125	0.0207847904525079	0.00399043052968994	0.000483241137145451	0.0144147918196201	0.00282166048739758
I255	Black or African American	Male	M	2000	2000	406	6640999	6.11353803847885	5.51885483355689	6.70822124340081	0.303409798429572	8.88306730156435	8.01898321487301	9.74715138825569	0.440859227903745
I255	White	Male	M	2000	2000	6487	51803429	12.5223370831302	12.2176040653109	12.8270701009494	0.155476029499615	14.1244475288433	13.7807269044966	14.4681681531901	0.175367665483038
I258	Black or African American	Male	M	2000	2000	57	5367352	1.06197618490459	0.804330142684884	1.37591758468608	0.140662181933861	1.29636046454842	0.981850452244329	1.67959054507823	0.171707138171426
I258	White	Male	M	2000	2000	820	51803429	1.58290679947075	1.474562893186	1.69125070575549	0.0552775032065014	1.78562150126159	1.66340255024225	1.90784045228094	0.0623566076629327
I259	Black or African American	Male	M	2000	2000	608	6640999	9.15524908225404	8.42751209895865	9.88298606554943	0.37129437923234	13.0879394638236	12.0475988354711	14.128280092176	0.530786034873712
I259	White	Male	M	2000	2000	5474	51803429	10.5668680735401	10.2869377409463	10.8467984061338	0.142821598262107	11.8560533349844	11.5419707771051	12.1701358928638	0.160246202999672
I461	Black or African American	Male	M	2000	2000	160	6640999	2.40927607427738	2.03595487884097	2.78259726971379	0.190469997671638	3.33711593370402	2.82002446254336	3.85420740486468	0.263822179163604
I461	White	Male	M	2000	2000	1222	51803429	2.35891720604055	2.22665579047217	2.49117862160893	0.0674803140654976	2.53174476864121	2.38979313672261	2.67369640055981	0.0724243019992847
I469	Black or African American	Male	M	2000	2000	1024	6640999	15.4193668753752	14.4749306542585	16.363803096492	0.481855214855476	22.6134263635705	21.2283539988018	23.9984987283391	0.706669573861577
I469	White	Male	M	2000	2000	5550	51803429	10.713576508613	10.4317096241402	10.9954433930857	0.143809634935086	11.8796248416293	11.567080021501	12.1921696617577	0.15946164292261
I200	Black or African American	Female	F	2001	2001	9	3868940	0.232621855081754	0.106368669454683	0.441588393720244	0.0775406183605846	0.120505037795285	0.0551021335822719	0.228755918297167	0.0401683459317616
I200	White	Female	F	2001	2001	30	23308158	0.128710299629855	0.0868408391602631	0.183741675339596	0.0234991781635068	0.0379587861620713	0.0256107930235495	0.0541884447735265	0.00693029447882713
I201	Black or African American	Female	F	2001	2001	2	2541756	0.0786857589792254	0.00952884541238419	0.284239714591015	0.0556392337570205	0.0223110678460445	0.00270187031615599	0.0805951628229805	0.0157763073694512
I201	White	Female	F	2001	2001	11	38287307	0.0287301480879812	0.0143420899255202	0.051406279370863	0.00866246557992548	0.0169015624662585	0.00843725998315625	0.030241627689627	0.00509601282466667
I208	White	Female	F	2001	2001	1	2664217	0.0375344801117927	0.000950373036430591	0.209128610770069	0.0375344801117927	0.00111990589266051	2.83560172021641e-05	0.006239712467783	0.00111990589266051
I209	Black or African American	Female	F	2001	2001	22	4095665	0.537153307216288	0.336628606099376	0.813255478658533	0.114521469891298	0.299677271888943	0.187804749520082	0.453714386412579	0.0638914090422177
I209	White	Female	F	2001	2001	141	34620479	0.407273394455345	0.340048124433534	0.474498664477156	0.0342986071539851	0.173412927825151	0.14478908188523	0.202036773765072	0.014604003030572
I210	Black or African American	Female	F	2001	2001	1	1272430	0.0785897848997587	0.00198989335366189	0.437873989138892	0.0785897848997587	0.0111128531451846	0.000281377441636074	0.0619168170978364	0.0111128531451846
I210	White	Female	F	2001	2001	4	16107167	0.0248336656595167	0.0067664288822485	0.0635841175546265	0.0124168328297583	0.00602741420714627	0.00164228954902115	0.0154325913359773	0.00301370710357314
I211	White	Female	F	2001	2001	1	2779168	0.0359819917327776	0.000911064030673928	0.200478704418013	0.0359819917327776	0.00125230841563946	3.17084490839912e-05	0.00697741166091345	0.00125230841563946
I212	Black or African American	Female	F	2001	2001	1	1272430	0.0785897848997587	0.00198989335366189	0.437873989138892	0.0785897848997587	0.0111128531451846	0.000281377441636074	0.0619168170978364	0.0111128531451846
I212	White	Female	F	2001	2001	4	14965012	0.0267290129804106	0.00728285416677247	0.0684369648350432	0.0133645064902053	0.00637731349702558	0.00173762660853456	0.0163284734777843	0.00318865674851279
I213	Black or African American	Female	F	2001	2001	2	2014146	0.0992976675970858	0.0120249475460071	0.358696936567657	0.0702140541139071	0.0235568952728863	0.00285274001754653	0.085095515070058	0.0166572403911592
I213	White	Female	F	2001	2001	8	33736396	0.0237132620805139	0.0102377266380203	0.0467246116034445	0.00838390421059259	0.0122591748269257	0.00529265354802861	0.0241554780789743	0.00433427282593527
I214	Black or African American	Female	F	2001	2001	16	2937370	0.544704957155551	0.311347906460541	0.884568168123185	0.136176239288888	0.221443662209561	0.126574982882363	0.359611220808594	0.0553609155523902
I214	White	Female	F	2001	2001	116	42225954	0.274712561852362	0.224719976619197	0.324705147085528	0.0255064210373293	0.149236183054002	0.122077968843146	0.176394397264858	0.0138562317402326
I219	Black or African American	Female	F	2001	2001	9711	8448501	114.943467486126	112.657298185577	117.229636786674	1.16641290844306	130.508397545322	127.912649405326	133.104145685319	1.32436129591669
I219	White	Female	F	2001	2001	73942	58179212	127.093505494712	126.177424584251	128.009586405172	0.467388219622634	96.6533187098921	95.956648491708	97.3499889280761	0.355443988869401
I241	White	Female	F	2001	2001	1	5594924	0.0178733437665999	0.000452553064170309	0.0995838370637385	0.0178733437665999	0.00169424563835967	4.28982995632667e-05	0.00943972676851025	0.00169424563835967
I248	Black or African American	Female	F	2001	2001	167	8448501	1.97668201731881	1.6768799335254	2.27648410111223	0.152960246833374	2.20850941099598	1.87354621626218	2.54347260572978	0.170899589149897
I248	White	Female	F	2001	2001	1045	58179212	1.7961742073784	1.68726956784674	1.90507884691006	0.0555635915977845	1.38339051960778	1.29951355196705	1.46726748724851	0.0427943712452721
I249	Black or African American	Female	F	2001	2001	35	8448501	0.414274674288374	0.288558881628824	0.576156646013299	0.0700252007202179	0.452976364723189	0.31551615708429	0.629981409002423	0.076566980387452
I249	White	Female	F	2001	2001	319	58179212	0.548305810673407	0.488135316519922	0.608476304826892	0.0306992317109619	0.421434340631684	0.375186586120542	0.467682095142827	0.0235957931179299
I250	Black or African American	Female	F	2001	2001	4671	8448501	55.2879143885998	53.7023592656406	56.873469511559	0.808956695387349	62.5955419848784	60.8004176188018	64.390666350955	0.915879778610504
I250	White	Female	F	2001	2001	26077	58179212	44.8218514888101	44.2778287529718	45.3658742246485	0.277562620325673	33.4705772002741	33.0643299263719	33.8768244741764	0.207269017297068
I251	Black or African American	Female	F	2001	2001	10249	8448501	121.311461050901	118.962817238457	123.660104863345	1.1982876594101	138.494550155266	135.813234099375	141.175866211157	1.36801839586265
I251	White	Female	F	2001	2001	96319	58179212	165.555697110507	164.510148524184	166.601245696831	0.533443156287433	121.123428127269	120.35848659243	121.888369662109	0.390276293285372
I252	Black or African American	Female	F	2001	2001	20	8448501	0.236728385307642	0.144600799597467	0.365608052836829	0.052934076175165	0.262371313685253	0.160264269538363	0.405211504281779	0.0586680092746147
I252	White	Female	F	2001	2001	93	58179212	0.159850910321714	0.129020465247965	0.195828554707822	0.0165757672362303	0.122672757061003	0.0990128624066477	0.150282714492724	0.0127205723331661
I253	Black or African American	Female	F	2001	2001	3	1940240	0.154620047004494	0.0318857460932668	0.451864717766874	0.0892699257601574	0.0384865728893976	0.00793670106125157	0.112473930343433	0.0222202332178799
I253	White	Female	F	2001	2001	31	44978813	0.0689213385866808	0.0468286035027203	0.0978283264167065	0.0123786378329504	0.0439976361759885	0.0298941938997754	0.0624511247409216	0.00790220873385257
I254	Black or African American	Female	F	2001	2001	1	1272430	0.0785897848997587	0.00198989335366189	0.437873989138892	0.0785897848997587	0.0111128531451846	0.000281377441636074	0.0619168170978364	0.0111128531451846
I254	White	Female	F	2001	2001	2	9612468	0.0208063111367445	0.00251964427865976	0.0751594699717076	0.0147122836962692	0.00324582930602498	0.000393069928959625	0.0117250390353263	0.00229514791286429
I255	Black or African American	Female	F	2001	2001	355	8448501	4.20192883921065	3.76481899433311	4.63903868408818	0.223015226978333	4.83442784723188	4.33152166123085	5.33733403323291	0.256584788776035
I255	White	Female	F	2001	2001	4419	58179212	7.59549648077049	7.37154690843832	7.81944605310265	0.114259985883757	5.68978418740484	5.5220236284134	5.85754474639629	0.0855921219344115
I258	Black or African American	Female	F	2001	2001	84	6956689	1.20747096786992	0.96312714281176	1.49493358119071	0.131745883564892	1.1249066160614	0.897270513235214	1.39271313414714	0.122737374234714
I258	White	Female	F	2001	2001	759	58179212	1.30458968746431	1.21177662036621	1.39740275456242	0.0473536056622971	0.972006577874929	0.90285463485486	1.041158520895	0.0352816035816682
I259	Black or African American	Female	F	2001	2001	605	8448501	7.16103365555618	6.5904043143879	7.73166299672445	0.291137418963408	8.12068697994032	7.4735873454341	8.76778661444655	0.330152874748073
I259	White	Female	F	2001	2001	4605	58179212	7.91519830141391	7.68658417957566	8.14381242325217	0.116639858080742	5.87173317525875	5.70214031448474	6.04132603603275	0.0865269697826553
I461	Black or African American	Female	F	2001	2001	155	8448501	1.83464498613423	1.54581501248496	2.12347495978349	0.147362231453707	2.05774128348193	1.73378903921836	2.3816935277455	0.165281757277332
I461	White	Female	F	2001	2001	1182	58179212	2.03165350537921	1.91582992792052	2.14747708283789	0.0590936619687152	1.57003538587364	1.48052843272088	1.65954233902639	0.0456668128330381
I469	Black or African American	Female	F	2001	2001	1175	8448501	13.907792636824	13.1125578953719	14.7030273782761	0.405732010944962	15.6368831532437	14.7427806125888	16.5309856938987	0.456174765640293
I469	White	Female	F	2001	2001	6229	58179212	10.7065733375694	10.4406861550214	10.9724605201174	0.135656725789793	8.11059298471791	7.90917441226645	8.31201155716938	0.102764577781361
I200	Black or African American	Male	M	2001	2001	7	1930770	0.362549656354719	0.145763089337415	0.746990060960135	0.137030889803788	0.147358832358556	0.0592456185497575	0.303615191014922	0.0556964034156567
I200	White	Male	M	2001	2001	34	36627913	0.0928253815607785	0.0642843614922859	0.129714188193032	0.015919421602987	0.0691879071738394	0.047914701355099	0.0966831814847232	0.0118656281892847
I201	Black or African American	Male	M	2001	2001	1	616383	0.162236791086062	0.00410783555029908	0.903924994686745	0.162236791086062	0.0153787102888201	0.000389388944512925	0.0856846373936017	0.0153787102888201
I201	White	Male	M	2001	2001	11	34545193	0.031842346343238	0.0158956992945444	0.0569748734650288	0.00960082866046051	0.0203303915669681	0.0101489314702305	0.0363767630229446	0.00612984369714896
I208	White	Male	M	2001	2001	1	3278268	0.0305039124318085	0.000772359062773391	0.169956818661562	0.0305039124318085	0.0019014783582449	4.81454320307608e-05	0.0105943528799316	0.0019014783582449
I209	Black or African American	Male	M	2001	2001	9	3030791	0.296952181790166	0.135784354645371	0.563707296214091	0.0989840605967221	0.169320235765166	0.0774233710059796	0.321422296755372	0.0564400785883885
I209	White	Male	M	2001	2001	92	28975534	0.317509247629397	0.255956904883962	0.389396516385168	0.0331026273635731	0.207567278550129	0.167328285930401	0.254562586086663	0.0216403847321508
I210	Black or African American	Male	M	2001	2001	1	82735	1.20867831026772	0.0306037348159787	6.73432042062005	1.20867831026772	0.0360630001526114	0.000913115163864121	0.200930054170296	0.0360630001526114
I210	White	Male	M	2001	2001	7	23355745	0.0299712126502494	0.0120499260460328	0.0617520871203209	0.011328053594799	0.0145898744361907	0.00586585901707049	0.0300606854908387	0.00551445420254563
I211	Black or African American	Male	M	2001	2001	1	388334	0.257510287535987	0.00652016048041119	1.43475461844701	0.257510287535987	0.0172773279857757	0.00043746194459984	0.0962630516986672	0.0172773279857757
I211	White	Male	M	2001	2001	1	2630912	0.0380096331614284	0.000962403911647368	0.211775992507541	0.0380096331614284	0.00198371839820468	5.02277498425425e-05	0.0110525647761731	0.00198371839820468
I212	White	Male	M	2001	2001	3	15479294	0.0193807288626988	0.00399669390606574	0.0566386296429282	0.0111894690259703	0.00551099942493728	0.00113647830141056	0.0161054549394252	0.00318177700149141
I213	Black or African American	Male	M	2001	2001	2	203429	0.983143996185401	0.119058737938052	3.55145038318037	0.695187786585539	0.0648993588355276	0.0078593123549824	0.23443854989593	0.0458907767272607
I213	White	Male	M	2001	2001	13	32946847	0.0394574934590858	0.0210095369672248	0.0674734975398405	0.0109435396821553	0.0262972997425642	0.0140022602209257	0.044969171478777	0.007293558663697
I214	Black or African American	Male	M	2001	2001	6	2216445	0.270703762105534	0.0993428666174888	0.589208394523663	0.11051434810172	0.139466497970905	0.0511814154253627	0.303559990153512	0.0569369593736038
I214	White	Male	M	2001	2001	111	52463339	0.211576316177665	0.172215723144134	0.250936909211195	0.0200819352211889	0.241526390587673	0.196594036444613	0.286458744730733	0.0229246704811531
I219	Black or African American	Male	M	2001	2001	8543	6845720	124.793301508096	122.146982826746	127.439620189445	1.35016259252517	185.331196309987	181.401134350691	189.261258269283	2.00513365270211
I219	White	Male	M	2001	2001	80886	52463339	154.176233426546	153.1137141367	155.238752716392	0.542101678492744	168.605159098251	167.44320157777	169.767116618732	0.59283546963316
I241	White	Male	M	2001	2001	1	4231056	0.0236347616292481	0.000598432164452562	0.131684383283984	0.0236347616292481	0.0017973039848269	4.55077368958171e-05	0.010013930774021	0.0017973039848269
I248	Black or African American	Male	M	2001	2001	202	6845720	2.95074878902438	2.54382542682199	3.35767215122678	0.207613960307344	3.84931642165597	3.31847598335521	4.38015685995673	0.270836958316713
I248	White	Male	M	2001	2001	1075	52463339	2.04904990892783	1.92655885372039	2.17154096413528	0.0624954363303296	2.18307668927261	2.05257358824873	2.31357979029649	0.0665832148081019
