Notes	Race	Race Code	Gender	Gender Code	Single-Year Ages	Single-Year Ages Code	Year	Year Code	Deaths	Population	Crude Rate
	White	2106-3	Male	M	41 years	41	2005	2005	57	1545916	3.68713435917605
	White	2106-3	Male	M	41 years	41	2006	2006	54	1498215	3.6042891040338
	White	2106-3	Male	M	41 years	41	2007	2007	75	1375267	5.45348648662405
	White	2106-3	Male	M	41 years	41	2008	2008	79	1330385	5.93813069149156
	White	2106-3	Male	M	42 years	42	2004	2004	80	1588549	5.03604232541772
	White	2106-3	Male	M	42 years	42	2005	2005	91	1555542	5.85005097901567
	White	2106-3	Male	M	42 years	42	2006	2006	74	1541359	4.80095811553311
	White	2106-3	Male	M	42 years	42	2007	2007	88	1493435	5.89245598234942
	White	2106-3	Male	M	42 years	42	2008	2008	90	1370553	6.56669242269361
	White	2106-3	Male	M	43 years	43	2004	2004	78	1625229	4.79932366454204
	White	2106-3	Male	M	43 years	43	2005	2005	91	1584707	5.74238644746316
	White	2106-3	Male	M	43 years	43	2006	2006	92	1552594	5.9255671476252
	White	2106-3	Male	M	43 years	43	2007	2007	95	1538607	6.17441620894744
	White	2106-3	Male	M	43 years	43	2008	2008	100	1491103	6.70644482641374
	White	2106-3	Male	M	44 years	44	2004	2004	107	1648680	6.49004051726229
	White	2106-3	Male	M	44 years	44	2005	2005	109	1612655	6.75904021628929
	White	2106-3	Male	M	44 years	44	2006	2006	114	1571718	7.25320954522376
	White	2106-3	Male	M	44 years	44	2007	2007	100	1538303	6.50066989403258
	White	2106-3	Male	M	44 years	44	2008	2008	116	1523318	7.61495629934131
	White	2106-3	Male	M	45 years	45	2004	2004	110	1598410	6.88183882733466
	White	2106-3	Male	M	45 years	45	2005	2005	113	1637839	6.89933503842563
	White	2106-3	Male	M	45 years	45	2006	2006	140	1601855	8.73986721644593
	White	2106-3	Male	M	45 years	45	2007	2007	119	1560536	7.62558505539122
	White	2106-3	Male	M	45 years	45	2008	2008	140	1526554	9.17098248735387
	White	2106-3	Male	M	46 years	46	2004	2004	134	1623933	8.25157195524692
	White	2106-3	Male	M	46 years	46	2005	2005	122	1600286	7.62363727483712
	White	2106-3	Male	M	46 years	46	2006	2006	151	1642142	9.19530710498848
	White	2106-3	Male	M	46 years	46	2007	2007	155	1607976	9.63944735493565
	White	2106-3	Male	M	46 years	46	2008	2008	142	1568096	9.05556802644736
	White	2106-3	Male	M	47 years	47	2004	2004	159	1614402	9.84884805643204
	White	2106-3	Male	M	47 years	47	2005	2005	146	1621343	9.00488052188834
	White	2106-3	Male	M	47 years	47	2006	2006	144	1598906	9.0061579605055
	White	2106-3	Male	M	47 years	47	2007	2007	157	1641599	9.56384598187499
	White	2106-3	Male	M	47 years	47	2008	2008	164	1607985	10.1991001159837
	White	2106-3	Male	M	48 years	48	2004	2004	155	1552817	9.98185877666203
	White	2106-3	Male	M	48 years	48	2005	2005	175	1604717	10.9053496660159
	White	2106-3	Male	M	48 years	48	2006	2006	178	1611243	11.0473715013812
	White	2106-3	Male	M	48 years	48	2007	2007	153	1588419	9.6322192066451
	White	2106-3	Male	M	48 years	48	2008	2008	198	1630200	12.1457489878543
	White	2106-3	Male	M	49 years	49	2004	2004	158	1575345	10.0295490828993
	White	2106-3	Male	M	49 years	49	2005	2005	174	1551330	11.2161822436232
	White	2106-3	Male	M	49 years	49	2006	2006	186	1604869	11.5897309998511
	White	2106-3	Male	M	49 years	49	2007	2007	195	1612559	12.092580798594
	White	2106-3	Male	M	49 years	49	2008	2008	197	1590724	12.3842979674664
	White	2106-3	Male	M	50 years	50	2004	2004	158	1511466	10.4534273347862
	White	2106-3	Male	M	50 years	50	2005	2005	161	1560886	10.3146546256421
	White	2106-3	Male	M	50 years	50	2006	2006	193	1535555	12.5687455024405
	White	2106-3	Male	M	50 years	50	2007	2007	209	1587187	13.1679505943534
	White	2106-3	Male	M	50 years	50	2008	2008	233	1593345	14.6233238877958
	White	2106-3	Male	M	51 years	51	2004	2004	177	1480656	11.9541608584303
	White	2106-3	Male	M	51 years	51	2005	2005	175	1514396	11.5557621652461
	White	2106-3	Male	M	51 years	51	2006	2006	209	1566400	13.3426966292135
	White	2106-3	Male	M	51 years	51	2007	2007	173	1543093	11.2112490951615
	White	2106-3	Male	M	51 years	51	2008	2008	215	1597374	13.4595905529951
	White	2106-3	Male	M	52 years	52	2004	2004	180	1438806	12.5103731844321
	White	2106-3	Male	M	52 years	52	2005	2005	218	1468770	14.8423510828789
	White	2106-3	Male	M	52 years	52	2006	2006	203	1501536	13.5194893762121
	White	2106-3	Male	M	52 years	52	2007	2007	217	1552250	13.9797068771139
	White	2106-3	Male	M	52 years	52	2008	2008	232	1528091	15.1823418893247
	White	2106-3	Male	M	53 years	53	2004	2004	200	1400637	14.2792172418692
	White	2106-3	Male	M	53 years	53	2005	2005	189	1436129	13.1603776540965
	White	2106-3	Male	M	53 years	53	2006	2006	226	1467311	15.402324387945
	White	2106-3	Male	M	53 years	53	2007	2007	237	1501213	15.7872333905981
	White	2106-3	Male	M	53 years	53	2008	2008	241	1553170	15.5166530386242
	White	2106-3	Male	M	54 years	54	2004	2004	188	1397069	13.4567440835063
	White	2106-3	Male	M	54 years	54	2005	2005	196	1396196	14.0381436417237
	White	2106-3	Male	M	54 years	54	2006	2006	265	1432209	18.5028861011207
	White	2106-3	Male	M	54 years	54	2007	2007	243	1463899	16.5995058402253
	White	2106-3	Male	M	54 years	54	2008	2008	266	1498389	17.7523994103
	White	2106-3	Male	M	55 years	55	2004	2004	191	1355360	14.0921969070948
	White	2106-3	Male	M	55 years	55	2005	2005	228	1380025	16.5214398289886
	White	2106-3	Male	M	55 years	55	2006	2006	223	1377299	16.1911102817907
	White	2106-3	Male	M	55 years	55	2007	2007	221	1410863	15.6641715035407
	White	2106-3	Male	M	55 years	55	2008	2008	246	1440066	17.0825503831074
	White	2106-3	Male	M	56 years	56	2004	2004	223	1369962	16.2778237644548
	White	2106-3	Male	M	56 years	56	2005	2005	231	1356246	17.0323082980521
	White	2106-3	Male	M	56 years	56	2006	2006	244	1383200	17.6402544823597
	White	2106-3	Male	M	56 years	56	2007	2007	271	1382205	19.6063536161423
	White	2106-3	Male	M	56 years	56	2008	2008	265	1417840	18.6904023020933
	White	2106-3	Male	M	57 years	57	2004	2004	242	1468661	16.477594216773
	White	2106-3	Male	M	57 years	57	2005	2005	233	1358666	17.1491742635791
	White	2106-3	Male	M	57 years	57	2006	2006	239	1344601	17.7747896959767
	White	2106-3	Male	M	57 years	57	2007	2007	250	1370742	18.2382972142095
	White	2106-3	Male	M	57 years	57	2008	2008	275	1368918	20.0888584999248
	White	2106-3	Male	M	58 years	58	2004	2004	197	1061260	18.5628403972636
	White	2106-3	Male	M	58 years	58	2005	2005	253	1459628	17.3331835234731
	White	2106-3	Male	M	58 years	58	2006	2006	248	1350531	18.363147532341
	White	2106-3	Male	M	58 years	58	2007	2007	273	1336983	20.4191077971822
	White	2106-3	Male	M	58 years	58	2008	2008	305	1363303	22.3721359081583
	White	2106-3	Male	M	59 years	59	2004	2004	179	1058845	16.905212755408
	White	2106-3	Male	M	59 years	59	2005	2005	221	1051240	21.0227921311974
	White	2106-3	Male	M	59 years	59	2006	2006	268	1446022	18.5336046062923
	White	2106-3	Male	M	59 years	59	2007	2007	267	1337669	19.9600947618581
	White	2106-3	Male	M	59 years	59	2008	2008	313	1323774	23.6445193817071
	White	2106-3	Male	M	60 years	60	2004	2004	223	1045802	21.3233480142513
	White	2106-3	Male	M	60 years	60	2005	2005	233	1041790	22.36535194233
	White	2106-3	Male	M	60 years	60	2006	2006	227	1032870	21.9775964061305
	White	2106-3	Male	M	60 years	60	2007	2007	311	1419223	21.9133990923202
	White	2106-3	Male	M	60 years	60	2008	2008	331	1310745	25.2528142392304
	White	2106-3	Male	M	61 years	61	2004	2004	254	1103176	23.0244312784179
	White	2106-3	Male	M	61 years	61	2005	2005	215	1045028	20.5736114247657
	White	2106-3	Male	M	61 years	61	2006	2006	234	1043652	22.421266859068
	White	2106-3	Male	M	61 years	61	2007	2007	254	1036726	24.5002054544788
	White	2106-3	Male	M	61 years	61	2008	2008	332	1429759	23.2206966348874
	White	2106-3	Male	M	62 years	62	2004	2004	215	959302	22.4121288186619
	White	2106-3	Male	M	62 years	62	2005	2005	263	1090857	24.1094845612211
	White	2106-3	Male	M	62 years	62	2006	2006	230	1033826	22.2474575025198
	White	2106-3	Male	M	62 years	62	2007	2007	230	1032653	22.2727285932448
	White	2106-3	Male	M	62 years	62	2008	2008	276	1025838	26.9048329268364
	White	2106-3	Male	M	63 years	63	2004	2004	216	881787	24.4957115493878
	White	2106-3	Male	M	63 years	63	2005	2005	235	950298	24.7290849817636
	White	2106-3	Male	M	63 years	63	2006	2006	301	1081449	27.8330277248395
	White	2106-3	Male	M	63 years	63	2007	2007	247	1025858	24.0774064246709
	White	2106-3	Male	M	63 years	63	2008	2008	261	1025145	25.4598130020631
	White	2106-3	Male	M	64 years	64	2004	2004	201	845933	23.7607470095149
	White	2106-3	Male	M	64 years	64	2005	2005	232	867895	26.7313442294287
	White	2106-3	Male	M	64 years	64	2006	2006	251	935255	26.8376004405216
	White	2106-3	Male	M	64 years	64	2007	2007	293	1064379	27.527788503907
	White	2106-3	Male	M	64 years	64	2008	2008	279	1008630	27.6612831266173
	White	2106-3	Male	M	65 years	65	2004	2004	240	810505	29.611168345661
	White	2106-3	Male	M	65 years	65	2005	2005	240	834251	28.7683203256574
	White	2106-3	Male	M	65 years	65	2006	2006	216	856313	25.2244214440281
	White	2106-3	Male	M	65 years	65	2007	2007	276	923037	29.9012932309322
	White	2106-3	Male	M	65 years	65	2008	2008	290	1051334	27.5840028002519
	White	2106-3	Male	M	66 years	66	2004	2004	228	789172	28.8910402295064
	White	2106-3	Male	M	66 years	66	2005	2005	229	798029	28.6956990284814
	White	2106-3	Male	M	66 years	66	2006	2006	236	821954	28.7120690452264
	White	2106-3	Male	M	66 years	66	2007	2007	243	843756	28.7997952014563
	White	2106-3	Male	M	66 years	66	2008	2008	268	910158	29.4454369461127
	White	2106-3	Male	M	67 years	67	2004	2004	224	738858	30.3170568634298
	White	2106-3	Male	M	67 years	67	2005	2005	207	777186	26.6345508025106
	White	2106-3	Male	M	67 years	67	2006	2006	245	786510	31.1502714523655
	White	2106-3	Male	M	67 years	67	2007	2007	221	810758	27.2584420998621
	White	2106-3	Male	M	67 years	67	2008	2008	249	832811	29.8987405305646
	White	2106-3	Male	M	68 years	68	2004	2004	219	718983	30.4596909801762
	White	2106-3	Male	M	68 years	68	2005	2005	225	724146	31.0710823507967
	White	2106-3	Male	M	68 years	68	2006	2006	221	762227	28.9939873554728
	White	2106-3	Male	M	68 years	68	2007	2007	231	771552	29.9396540997885
	White	2106-3	Male	M	68 years	68	2008	2008	255	795382	32.0600667352291
	White	2106-3	Male	M	69 years	69	2004	2004	262	711488	36.8242331564271
	White	2106-3	Male	M	69 years	69	2005	2005	242	702977	34.4250238628006
	White	2106-3	Male	M	69 years	69	2006	2006	233	708232	32.8988241141321
	White	2106-3	Male	M	69 years	69	2007	2007	273	745585	36.6155434993998
	White	2106-3	Male	M	69 years	69	2008	2008	237	754670	31.4044549273192
	White	2106-3	Male	M	70 years	70	2004	2004	238	644933	36.9030581471254
	White	2106-3	Male	M	70 years	70	2005	2005	251	690841	36.3325280346708
	White	2106-3	Male	M	70 years	70	2006	2006	244	682190	35.767161641185
	White	2106-3	Male	M	70 years	70	2007	2007	250	686663	36.4079614017356
	White	2106-3	Male	M	70 years	70	2008	2008	273	722355	37.7930518927674
	White	2106-3	Male	M	71 years	71	2004	2004	236	645943	36.5357314809511
	White	2106-3	Male	M	71 years	71	2005	2005	243	632100	38.4432842904604
	White	2106-3	Male	M	71 years	71	2006	2006	231	678799	34.0306924435658
	White	2106-3	Male	M	71 years	71	2007	2007	256	671519	38.1225252003294
	White	2106-3	Male	M	71 years	71	2008	2008	293	677096	43.2730366151919
	White	2106-3	Male	M	72 years	72	2004	2004	289	633941	45.5878386158964
	White	2106-3	Male	M	72 years	72	2005	2005	257	624984	41.1210526989491
	White	2106-3	Male	M	72 years	72	2006	2006	243	611592	39.7323706000078
	White	2106-3	Male	M	72 years	72	2007	2007	285	656693	43.3992748514146
	White	2106-3	Male	M	72 years	72	2008	2008	284	649410	43.7320028949354
	White	2106-3	Male	M	73 years	73	2004	2004	311	624912	49.767007194613
	White	2106-3	Male	M	73 years	73	2005	2005	294	614643	47.8326443154807
	White	2106-3	Male	M	73 years	73	2006	2006	262	606877	43.1718453657001
	White	2106-3	Male	M	73 years	73	2007	2007	252	594285	42.4038971200687
	White	2106-3	Male	M	73 years	73	2008	2008	286	638752	44.7748108812184
	White	2106-3	Male	M	74 years	74	2004	2004	301	617153	48.7723465656004
	White	2106-3	Male	M	74 years	74	2005	2005	266	600797	44.2745220099301
	White	2106-3	Male	M	74 years	74	2006	2006	283	591204	47.8684176697045
	White	2106-3	Male	M	74 years	74	2007	2007	253	583735	43.3415847944701
	White	2106-3	Male	M	74 years	74	2008	2008	335	571344	58.6336777843121
	White	2106-3	Male	M	75 years	75	2004	2004	325	575673	56.4556614605861
	White	2106-3	Male	M	75 years	75	2005	2005	339	588889	57.5660268743345
	White	2106-3	Male	M	75 years	75	2006	2006	311	573243	54.2527340063464
	White	2106-3	Male	M	75 years	75	2007	2007	309	563717	54.8147386011066
	White	2106-3	Male	M	75 years	75	2008	2008	298	556267	53.5713964696809
	White	2106-3	Male	M	76 years	76	2004	2004	343	565779	60.6243780698824
	White	2106-3	Male	M	76 years	76	2005	2005	345	554436	62.2253966192671
	White	2106-3	Male	M	76 years	76	2006	2006	339	568924	59.5861661663069
	White	2106-3	Male	M	76 years	76	2007	2007	347	555029	62.5192557506004
	White	2106-3	Male	M	76 years	76	2008	2008	334	546984	61.0621151624179
	White	2106-3	Male	M	77 years	77	2004	2004	347	537030	64.6146397780385
	White	2106-3	Male	M	77 years	77	2005	2005	379	537767	70.4766190562084
	White	2106-3	Male	M	77 years	77	2006	2006	341	527554	64.6379327992964
	White	2106-3	Male	M	77 years	77	2007	2007	386	541584	71.2724157286774
	White	2106-3	Male	M	77 years	77	2008	2008	398	528524	75.3040543097381
	White	2106-3	Male	M	78 years	78	2004	2004	378	499430	75.6862823618926
	White	2106-3	Male	M	78 years	78	2005	2005	389	509169	76.3989952255538
	White	2106-3	Male	M	78 years	78	2006	2006	344	510798	67.3456043289128
	White	2106-3	Male	M	78 years	78	2007	2007	357	501626	71.1685598433893
	White	2106-3	Male	M	78 years	78	2008	2008	413	515510	80.1148377335066
	White	2106-3	Male	M	79 years	79	2004	2004	433	477046	90.7669281369092
	White	2106-3	Male	M	79 years	79	2005	2005	427	470406	90.7726517093745
	White	2106-3	Male	M	79 years	79	2006	2006	430	480548	89.4811756577907
	White	2106-3	Male	M	79 years	79	2007	2007	439	482500	90.9844559585492
	White	2106-3	Male	M	79 years	79	2008	2008	392	474229	82.6604868112241
	White	2106-3	Male	M	80 years	80	2004	2004	435	436063	99.7562278845029
	White	2106-3	Male	M	80 years	80	2005	2005	438	443599	98.737824025753
	White	2106-3	Male	M	80 years	80	2006	2006	417	437668	95.2776990778398
	White	2106-3	Male	M	80 years	80	2007	2007	391	447109	87.4507111241331
	White	2106-3	Male	M	80 years	80	2008	2008	457	448723	101.844567806865
	White	2106-3	Male	M	81 years	81	2004	2004	458	398448	114.945990442919
	White	2106-3	Male	M	81 years	81	2005	2005	449	406974	110.326458201261
	White	2106-3	Male	M	81 years	81	2006	2006	483	415487	116.249124521345
	White	2106-3	Male	M	81 years	81	2007	2007	468	410785	113.928210621128
	White	2106-3	Male	M	81 years	81	2008	2008	443	420656	105.311703624815
	White	2106-3	Male	M	82 years	82	2004	2004	446	366840	121.578889979283
	White	2106-3	Male	M	82 years	82	2005	2005	508	365599	138.950051832746
	White	2106-3	Male	M	82 years	82	2006	2006	495	373960	132.367098085357
	White	2106-3	Male	M	82 years	82	2007	2007	437	381984	114.402697495183
	White	2106-3	Male	M	82 years	82	2008	2008	492	377681	130.268665884702
	White	2106-3	Male	M	83 years	83	2004	2004	532	332153	160.167151884824
	White	2106-3	Male	M	83 years	83	2005	2005	488	336275	145.119321983496
	White	2106-3	Male	M	83 years	83	2006	2006	506	336616	150.31965206645
	White	2106-3	Male	M	83 years	83	2007	2007	502	345043	145.489112951139
	White	2106-3	Male	M	83 years	83	2008	2008	486	353294	137.56248337079
	White	2106-3	Male	M	84 years	84	2004	2004	456	285167	159.906300518643
	White	2106-3	Male	M	84 years	84	2005	2005	522	299249	174.436673138423
	White	2106-3	Male	M	84 years	84	2006	2006	508	303451	167.407588045516
	White	2106-3	Male	M	84 years	84	2007	2007	519	304264	170.575552809402
	White	2106-3	Male	M	84 years	84	2008	2008	519	311992	166.350419241519
	White	2106-3	Male	M	85 years	85	2004	2004	486	NA	NA
	White	2106-3	Male	M	85 years	85	2005	2005	517	NA	NA
	White	2106-3	Male	M	85 years	85	2006	2006	487	NA	NA
	White	2106-3	Male	M	85 years	85	2007	2007	508	NA	NA
	White	2106-3	Male	M	85 years	85	2008	2008	555	NA	NA
	White	2106-3	Male	M	86 years	86	2004	2004	454	NA	NA
	White	2106-3	Male	M	86 years	86	2005	2005	513	NA	NA
	White	2106-3	Male	M	86 years	86	2006	2006	558	NA	NA
	White	2106-3	Male	M	86 years	86	2007	2007	508	NA	NA
	White	2106-3	Male	M	86 years	86	2008	2008	578	NA	NA
	White	2106-3	Male	M	87 years	87	2004	2004	439	NA	NA
	White	2106-3	Male	M	87 years	87	2005	2005	448	NA	NA
	White	2106-3	Male	M	87 years	87	2006	2006	442	NA	NA
	White	2106-3	Male	M	87 years	87	2007	2007	537	NA	NA
	White	2106-3	Male	M	87 years	87	2008	2008	562	NA	NA
	White	2106-3	Male	M	88 years	88	2004	2004	450	NA	NA
	White	2106-3	Male	M	88 years	88	2005	2005	450	NA	NA
	White	2106-3	Male	M	88 years	88	2006	2006	451	NA	NA
	White	2106-3	Male	M	88 years	88	2007	2007	430	NA	NA
	White	2106-3	Male	M	88 years	88	2008	2008	498	NA	NA
	White	2106-3	Male	M	89 years	89	2004	2004	402	NA	NA
	White	2106-3	Male	M	89 years	89	2005	2005	455	NA	NA
	White	2106-3	Male	M	89 years	89	2006	2006	457	NA	NA
	White	2106-3	Male	M	89 years	89	2007	2007	417	NA	NA
	White	2106-3	Male	M	89 years	89	2008	2008	450	NA	NA
	White	2106-3	Male	M	90 years	90	2004	2004	388	NA	NA
	White	2106-3	Male	M	90 years	90	2005	2005	392	NA	NA
	White	2106-3	Male	M	90 years	90	2006	2006	348	NA	NA
	White	2106-3	Male	M	90 years	90	2007	2007	421	NA	NA
	White	2106-3	Male	M	90 years	90	2008	2008	443	NA	NA
	White	2106-3	Male	M	91 years	91	2004	2004	290	NA	NA
	White	2106-3	Male	M	91 years	91	2005	2005	355	NA	NA
	White	2106-3	Male	M	91 years	91	2006	2006	368	NA	NA
	White	2106-3	Male	M	91 years	91	2007	2007	378	NA	NA
	White	2106-3	Male	M	91 years	91	2008	2008	421	NA	NA
	White	2106-3	Male	M	92 years	92	2004	2004	296	NA	NA
	White	2106-3	Male	M	92 years	92	2005	2005	280	NA	NA
	White	2106-3	Male	M	92 years	92	2006	2006	306	NA	NA
	White	2106-3	Male	M	92 years	92	2007	2007	325	NA	NA
	White	2106-3	Male	M	92 years	92	2008	2008	386	NA	NA
	White	2106-3	Male	M	93 years	93	2004	2004	228	NA	NA
	White	2106-3	Male	M	93 years	93	2005	2005	255	NA	NA
	White	2106-3	Male	M	93 years	93	2006	2006	276	NA	NA
	White	2106-3	Male	M	93 years	93	2007	2007	284	NA	NA
	White	2106-3	Male	M	93 years	93	2008	2008	298	NA	NA
	White	2106-3	Male	M	94 years	94	2004	2004	175	NA	NA
	White	2106-3	Male	M	94 years	94	2005	2005	215	NA	NA
	White	2106-3	Male	M	94 years	94	2006	2006	167	NA	NA
	White	2106-3	Male	M	94 years	94	2007	2007	228	NA	NA
	White	2106-3	Male	M	94 years	94	2008	2008	264	NA	NA
	White	2106-3	Male	M	95 years	95	2004	2004	171	NA	NA
	White	2106-3	Male	M	95 years	95	2005	2005	167	NA	NA
	White	2106-3	Male	M	95 years	95	2006	2006	173	NA	NA
	White	2106-3	Male	M	95 years	95	2007	2007	200	NA	NA
	White	2106-3	Male	M	95 years	95	2008	2008	186	NA	NA
	White	2106-3	Male	M	96 years	96	2004	2004	117	NA	NA
	White	2106-3	Male	M	96 years	96	2005	2005	120	NA	NA
	White	2106-3	Male	M	96 years	96	2006	2006	134	NA	NA
	White	2106-3	Male	M	96 years	96	2007	2007	148	NA	NA
	White	2106-3	Male	M	96 years	96	2008	2008	149	NA	NA
	White	2106-3	Male	M	97 years	97	2004	2004	73	NA	NA
	White	2106-3	Male	M	97 years	97	2005	2005	90	NA	NA
	White	2106-3	Male	M	97 years	97	2006	2006	83	NA	NA
	White	2106-3	Male	M	97 years	97	2007	2007	95	NA	NA
	White	2106-3	Male	M	97 years	97	2008	2008	109	NA	NA
	White	2106-3	Male	M	98 years	98	2004	2004	42	NA	NA
	White	2106-3	Male	M	98 years	98	2005	2005	77	NA	NA
	White	2106-3	Male	M	98 years	98	2006	2006	70	NA	NA
	White	2106-3	Male	M	98 years	98	2007	2007	80	NA	NA
	White	2106-3	Male	M	98 years	98	2008	2008	79	NA	NA
	White	2106-3	Male	M	99 years	99	2004	2004	32	NA	NA
	White	2106-3	Male	M	99 years	99	2005	2005	26	NA	NA
	White	2106-3	Male	M	99 years	99	2006	2006	47	NA	NA
	White	2106-3	Male	M	99 years	99	2007	2007	46	NA	NA
	White	2106-3	Male	M	99 years	99	2008	2008	55	NA	NA
	White	2106-3	Male	M	100 years	100	2004	2004	36	NA	NA
	White	2106-3	Male	M	100 years	100	2005	2005	31	NA	NA
	White	2106-3	Male	M	100 years	100	2006	2006	34	NA	NA
	White	2106-3	Male	M	100 years	100	2007	2007	23	NA	NA
	White	2106-3	Male	M	100 years	100	2008	2008	41	NA	NA
	White	2106-3	Male	M	101 years	101	2004	2004	23	NA	NA
	White	2106-3	Male	M	101 years	101	2005	2005	17	NA	NA
	White	2106-3	Male	M	101 years	101	2006	2006	17	NA	NA
	White	2106-3	Male	M	101 years	101	2007	2007	24	NA	NA
	White	2106-3	Male	M	101 years	101	2008	2008	22	NA	NA
	White	2106-3	Male	M	102 years	102	2004	2004	3	NA	NA
	White	2106-3	Male	M	102 years	102	2005	2005	12	NA	NA
	White	2106-3	Male	M	102 years	102	2006	2006	14	NA	NA
	White	2106-3	Male	M	102 years	102	2007	2007	12	NA	NA
	White	2106-3	Male	M	102 years	102	2008	2008	9	NA	NA
	White	2106-3	Male	M	103 years	103	2004	2004	3	NA	NA
	White	2106-3	Male	M	103 years	103	2005	2005	10	NA	NA
	White	2106-3	Male	M	103 years	103	2006	2006	9	NA	NA
	White	2106-3	Male	M	103 years	103	2007	2007	10	NA	NA
	White	2106-3	Male	M	103 years	103	2008	2008	8	NA	NA
	White	2106-3	Male	M	104 years	104	2004	2004	9	NA	NA
	White	2106-3	Male	M	104 years	104	2005	2005	6	NA	NA
	White	2106-3	Male	M	104 years	104	2006	2006	3	NA	NA
	White	2106-3	Male	M	104 years	104	2007	2007	5	NA	NA
	White	2106-3	Male	M	104 years	104	2008	2008	4	NA	NA
	White	2106-3	Male	M	105 years	105	2004	2004	1	NA	NA
	White	2106-3	Male	M	105 years	105	2005	2005	1	NA	NA
	White	2106-3	Male	M	105 years	105	2006	2006	3	NA	NA
	White	2106-3	Male	M	105 years	105	2007	2007	4	NA	NA
	White	2106-3	Male	M	105 years	105	2008	2008	1	NA	NA
	White	2106-3	Male	M	106 years	106	2005	2005	2	NA	NA
	White	2106-3	Male	M	106 years	106	2006	2006	1	NA	NA
	White	2106-3	Male	M	106 years	106	2008	2008	1	NA	NA
	White	2106-3	Male	M	107 years	107	2005	2005	1	NA	NA
	White	2106-3	Male	M	107 years	107	2008	2008	1	NA	NA
	White	2106-3	Male	M	109 years	109	2007	2007	1	NA	NA
