Race,Hispanic Origin,Five-Year Age Groups,Gender,Deaths,Year
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2005
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2007
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2010
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2012
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2017
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2018
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2019
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Female,5,2020
Black or African American,Not Hispanic or Latino,25-29 years,Female,15,1999
Black or African American,Not Hispanic or Latino,25-29 years,Female,22,2000
Black or African American,Not Hispanic or Latino,25-29 years,Female,24,2001
Black or African American,Not Hispanic or Latino,25-29 years,Female,16,2002
Black or African American,Not Hispanic or Latino,25-29 years,Female,29,2003
Black or African American,Not Hispanic or Latino,25-29 years,Female,34,2004
Black or African American,Not Hispanic or Latino,25-29 years,Female,35,2005
Black or African American,Not Hispanic or Latino,25-29 years,Female,20,2006
Black or African American,Not Hispanic or Latino,25-29 years,Female,23,2007
Black or African American,Not Hispanic or Latino,25-29 years,Female,28,2008
Black or African American,Not Hispanic or Latino,25-29 years,Female,34,2009
Black or African American,Not Hispanic or Latino,25-29 years,Female,19,2010
Black or African American,Not Hispanic or Latino,25-29 years,Female,32,2011
Black or African American,Not Hispanic or Latino,25-29 years,Female,24,2012
Black or African American,Not Hispanic or Latino,25-29 years,Female,28,2013
Black or African American,Not Hispanic or Latino,25-29 years,Female,28,2014
Black or African American,Not Hispanic or Latino,25-29 years,Female,30,2015
Black or African American,Not Hispanic or Latino,25-29 years,Female,23,2016
Black or African American,Not Hispanic or Latino,25-29 years,Female,26,2017
Black or African American,Not Hispanic or Latino,25-29 years,Female,36,2018
Black or African American,Not Hispanic or Latino,25-29 years,Female,29,2019
Black or African American,Not Hispanic or Latino,25-29 years,Female,40,2020
White,Not Hispanic or Latino,25-29 years,Female,5,1999
White,Not Hispanic or Latino,25-29 years,Female,13,2000
White,Not Hispanic or Latino,25-29 years,Female,14,2001
White,Not Hispanic or Latino,25-29 years,Female,11,2002
White,Not Hispanic or Latino,25-29 years,Female,14,2003
White,Not Hispanic or Latino,25-29 years,Female,5,2004
White,Not Hispanic or Latino,25-29 years,Female,13,2005
White,Not Hispanic or Latino,25-29 years,Female,11,2006
White,Not Hispanic or Latino,25-29 years,Female,20,2007
White,Not Hispanic or Latino,25-29 years,Female,5,2008
White,Not Hispanic or Latino,25-29 years,Female,20,2009
White,Not Hispanic or Latino,25-29 years,Female,15,2010
White,Not Hispanic or Latino,25-29 years,Female,16,2011
White,Not Hispanic or Latino,25-29 years,Female,10,2012
White,Not Hispanic or Latino,25-29 years,Female,19,2013
White,Not Hispanic or Latino,25-29 years,Female,14,2014
White,Not Hispanic or Latino,25-29 years,Female,24,2015
White,Not Hispanic or Latino,25-29 years,Female,16,2016
White,Not Hispanic or Latino,25-29 years,Female,20,2017
White,Not Hispanic or Latino,25-29 years,Female,20,2018
White,Not Hispanic or Latino,25-29 years,Female,18,2019
White,Not Hispanic or Latino,25-29 years,Female,13,2020
Black or African American,Not Stated,25-29 years,Female,5,2002
Black or African American,Not Stated,25-29 years,Female,5,2003
Black or African American,Not Stated,25-29 years,Female,5,2009
White,Not Stated,25-29 years,Female,5,2011
White,Not Stated,25-29 years,Female,5,2015
American Indian or Alaska Native,Hispanic or Latino,25-29 years,Male,5,2010
American Indian or Alaska Native,Hispanic or Latino,25-29 years,Male,5,2014
Asian or Pacific Islander,Hispanic or Latino,25-29 years,Male,5,2005
Asian or Pacific Islander,Hispanic or Latino,25-29 years,Male,5,2018
Black or African American,Hispanic or Latino,25-29 years,Male,5,2005
Black or African American,Hispanic or Latino,25-29 years,Male,5,2010
Black or African American,Hispanic or Latino,25-29 years,Male,5,2012
Black or African American,Hispanic or Latino,25-29 years,Male,5,2014
Black or African American,Hispanic or Latino,25-29 years,Male,5,2015
Black or African American,Hispanic or Latino,25-29 years,Male,5,2016
Black or African American,Hispanic or Latino,25-29 years,Male,5,2018
Black or African American,Hispanic or Latino,25-29 years,Male,5,2019
White,Hispanic or Latino,25-29 years,Male,5,1999
White,Hispanic or Latino,25-29 years,Male,12,2000
White,Hispanic or Latino,25-29 years,Male,5,2001
White,Hispanic or Latino,25-29 years,Male,11,2002
White,Hispanic or Latino,25-29 years,Male,10,2003
White,Hispanic or Latino,25-29 years,Male,5,2004
White,Hispanic or Latino,25-29 years,Male,13,2005
White,Hispanic or Latino,25-29 years,Male,5,2006
White,Hispanic or Latino,25-29 years,Male,17,2007
White,Hispanic or Latino,25-29 years,Male,14,2008
White,Hispanic or Latino,25-29 years,Male,22,2009
White,Hispanic or Latino,25-29 years,Male,5,2010
White,Hispanic or Latino,25-29 years,Male,11,2011
White,Hispanic or Latino,25-29 years,Male,13,2012
White,Hispanic or Latino,25-29 years,Male,19,2013
White,Hispanic or Latino,25-29 years,Male,21,2014
White,Hispanic or Latino,25-29 years,Male,26,2015
White,Hispanic or Latino,25-29 years,Male,18,2016
White,Hispanic or Latino,25-29 years,Male,16,2017
White,Hispanic or Latino,25-29 years,Male,20,2018
White,Hispanic or Latino,25-29 years,Male,24,2019
White,Hispanic or Latino,25-29 years,Male,24,2020
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,1999
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2003
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2005
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2007
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2008
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2009
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2011
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2013
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2014
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2015
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2017
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2018
American Indian or Alaska Native,Not Hispanic or Latino,25-29 years,Male,5,2019
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,1999
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2000
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2001
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2002
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2004
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2005
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2006
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2007
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2008
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2009
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2010
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2011
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2012
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2013
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2014
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2015
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2016
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2017
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2018
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2019
Asian or Pacific Islander,Not Hispanic or Latino,25-29 years,Male,5,2020
Black or African American,Not Hispanic or Latino,25-29 years,Male,25,1999
Black or African American,Not Hispanic or Latino,25-29 years,Male,26,2000
Black or African American,Not Hispanic or Latino,25-29 years,Male,30,2001
Black or African American,Not Hispanic or Latino,25-29 years,Male,45,2002
Black or African American,Not Hispanic or Latino,25-29 years,Male,29,2003
Black or African American,Not Hispanic or Latino,25-29 years,Male,50,2004
Black or African American,Not Hispanic or Latino,25-29 years,Male,31,2005
Black or African American,Not Hispanic or Latino,25-29 years,Male,49,2006
Black or African American,Not Hispanic or Latino,25-29 years,Male,42,2007
Black or African American,Not Hispanic or Latino,25-29 years,Male,50,2008
Black or African American,Not Hispanic or Latino,25-29 years,Male,39,2009
Black or African American,Not Hispanic or Latino,25-29 years,Male,47,2010
Black or African American,Not Hispanic or Latino,25-29 years,Male,33,2011
Black or African American,Not Hispanic or Latino,25-29 years,Male,46,2012
Black or African American,Not Hispanic or Latino,25-29 years,Male,46,2013
Black or African American,Not Hispanic or Latino,25-29 years,Male,42,2014
Black or African American,Not Hispanic or Latino,25-29 years,Male,45,2015
Black or African American,Not Hispanic or Latino,25-29 years,Male,44,2016
Black or African American,Not Hispanic or Latino,25-29 years,Male,46,2017
Black or African American,Not Hispanic or Latino,25-29 years,Male,63,2018
Black or African American,Not Hispanic or Latino,25-29 years,Male,64,2019
Black or African American,Not Hispanic or Latino,25-29 years,Male,72,2020
White,Not Hispanic or Latino,25-29 years,Male,23,1999
White,Not Hispanic or Latino,25-29 years,Male,22,2000
White,Not Hispanic or Latino,25-29 years,Male,26,2001
White,Not Hispanic or Latino,25-29 years,Male,35,2002
White,Not Hispanic or Latino,25-29 years,Male,37,2003
White,Not Hispanic or Latino,25-29 years,Male,40,2004
White,Not Hispanic or Latino,25-29 years,Male,40,2005
White,Not Hispanic or Latino,25-29 years,Male,36,2006
White,Not Hispanic or Latino,25-29 years,Male,35,2007
White,Not Hispanic or Latino,25-29 years,Male,42,2008
White,Not Hispanic or Latino,25-29 years,Male,40,2009
White,Not Hispanic or Latino,25-29 years,Male,50,2010
White,Not Hispanic or Latino,25-29 years,Male,41,2011
White,Not Hispanic or Latino,25-29 years,Male,63,2012
White,Not Hispanic or Latino,25-29 years,Male,49,2013
White,Not Hispanic or Latino,25-29 years,Male,60,2014
White,Not Hispanic or Latino,25-29 years,Male,45,2015
White,Not Hispanic or Latino,25-29 years,Male,65,2016
White,Not Hispanic or Latino,25-29 years,Male,50,2017
White,Not Hispanic or Latino,25-29 years,Male,57,2018
White,Not Hispanic or Latino,25-29 years,Male,45,2019
White,Not Hispanic or Latino,25-29 years,Male,52,2020
Black or African American,Not Stated,25-29 years,Male,5,2007
Black or African American,Not Stated,25-29 years,Male,5,2012
Black or African American,Not Stated,25-29 years,Male,5,2013
Black or African American,Not Stated,25-29 years,Male,5,2014
Black or African American,Not Stated,25-29 years,Male,5,2016
Black or African American,Not Stated,25-29 years,Male,5,2017
White,Not Stated,25-29 years,Male,5,2006
White,Not Stated,25-29 years,Male,5,2015
American Indian or Alaska Native,Hispanic or Latino,30-34 years,Female,5,2010
American Indian or Alaska Native,Hispanic or Latino,30-34 years,Female,5,2018
Black or African American,Hispanic or Latino,30-34 years,Female,5,2003
Black or African American,Hispanic or Latino,30-34 years,Female,5,2008
Black or African American,Hispanic or Latino,30-34 years,Female,5,2019
White,Hispanic or Latino,30-34 years,Female,5,1999
White,Hispanic or Latino,30-34 years,Female,5,2000
White,Hispanic or Latino,30-34 years,Female,5,2001
White,Hispanic or Latino,30-34 years,Female,5,2002
White,Hispanic or Latino,30-34 years,Female,5,2003
White,Hispanic or Latino,30-34 years,Female,5,2004
White,Hispanic or Latino,30-34 years,Female,10,2005
White,Hispanic or Latino,30-34 years,Female,5,2006
White,Hispanic or Latino,30-34 years,Female,5,2007
White,Hispanic or Latino,30-34 years,Female,5,2008
White,Hispanic or Latino,30-34 years,Female,5,2009
White,Hispanic or Latino,30-34 years,Female,5,2010
White,Hispanic or Latino,30-34 years,Female,5,2011
White,Hispanic or Latino,30-34 years,Female,5,2012
White,Hispanic or Latino,30-34 years,Female,11,2013
White,Hispanic or Latino,30-34 years,Female,5,2014
White,Hispanic or Latino,30-34 years,Female,14,2015
White,Hispanic or Latino,30-34 years,Female,13,2016
White,Hispanic or Latino,30-34 years,Female,5,2017
White,Hispanic or Latino,30-34 years,Female,11,2018
White,Hispanic or Latino,30-34 years,Female,5,2019
White,Hispanic or Latino,30-34 years,Female,15,2020
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,1999
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2001
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2003
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2005
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2006
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2009
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2010
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2013
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2014
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2016
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2017
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2018
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2019
American Indian or Alaska Native,Not Hispanic or Latino,30-34 years,Female,5,2020
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2000
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2001
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2002
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2003
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2007
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2008
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2010
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2011
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2012
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2013
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2014
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2015
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2016
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2017
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2018
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2019
Asian or Pacific Islander,Not Hispanic or Latino,30-34 years,Female,5,2020
Black or African American,Not Hispanic or Latino,30-34 years,Female,52,1999
Black or African American,Not Hispanic or Latino,30-34 years,Female,52,2000
Black or African American,Not Hispanic or Latino,30-34 years,Female,56,2001
Black or African American,Not Hispanic or Latino,30-34 years,Female,56,2002
Black or African American,Not Hispanic or Latino,30-34 years,Female,55,2003
Black or African American,Not Hispanic or Latino,30-34 years,Female,55,2004
Black or African American,Not Hispanic or Latino,30-34 years,Female,59,2005
Black or African American,Not Hispanic or Latino,30-34 years,Female,56,2006
Black or African American,Not Hispanic or Latino,30-34 years,Female,64,2007
Black or African American,Not Hispanic or Latino,30-34 years,Female,59,2008
